Datetime,Hour,PM2_5,AQI
2021-05-15 13:00:00,13,12.776448249816896,Very Good
2021-05-15 14:00:00,14,12.609819412231444,Very Good
2021-05-15 15:00:00,15,12.257184028625488,Very Good
2021-05-15 16:00:00,16,12.008807182312012,Very Good
2021-05-15 17:00:00,17,12.110861778259276,Very Good
2021-05-15 18:00:00,18,12.766429901123049,Very Good
2021-05-15 19:00:00,19,14.887208938598633,Very Good
2021-05-15 20:00:00,20,16.704103469848633,Very Good
2021-05-15 21:00:00,21,17.781322479248047,Very Good
2021-05-15 22:00:00,22,17.127721786499023,Very Good
2021-05-15 23:00:00,23,16.093408584594727,Very Good
2021-05-16 01:00:00,1,14.807223320007324,Very Good
2021-05-16 02:00:00,2,14.27530288696289,Very Good
2021-05-16 02:00:00,2,14.64413833618164,Very Good
2021-05-16 03:00:00,3,14.752920150756836,Very Good
2021-05-16 04:00:00,4,15.123364448547363,Very Good
2021-05-16 06:00:00,6,15.444716453552246,Very Good
2021-05-16 07:00:00,7,15.621237754821776,Very Good
2021-05-16 07:00:00,7,15.730995178222656,Very Good
2021-05-16 08:00:00,8,16.017744064331055,Very Good
2021-05-16 09:00:00,9,16.210363388061523,Very Good
2021-05-16 10:00:00,10,16.17228889465332,Very Good
2021-05-16 11:00:00,11,16.100065231323242,Very Good
2021-05-16 12:00:00,12,15.992536544799805,Very Good
2021-05-16 13:00:00,13,15.779996871948242,Very Good
2021-05-16 14:00:00,14,16.169008255004883,Very Good
2021-05-16 15:00:00,15,15.989437103271484,Very Good
2021-05-16 17:00:00,17,15.853008270263672,Very Good
2021-05-16 17:00:00,17,15.97547721862793,Very Good
2021-05-16 19:00:00,19,17.52943992614746,Very Good
2021-05-16 19:00:00,19,19.0520133972168,Very Good
2021-05-16 20:00:00,20,21.03104591369629,Very Good
2021-05-16 21:00:00,21,21.908037185668945,Very Good
2021-05-16 22:00:00,22,21.573177337646484,Very Good
2021-05-16 23:00:00,23,19.66156768798828,Very Good
2021-05-17 00:00:00,0,18.3975772857666,Very Good
2021-05-17 01:00:00,1,18.163516998291016,Very Good
2021-05-17 02:00:00,2,18.22869682312012,Very Good
2021-05-17 03:00:00,3,18.21463966369629,Very Good
2021-05-17 04:00:00,4,18.18518447875977,Very Good
2021-05-17 05:00:00,5,18.842792510986328,Very Good
2021-05-17 07:00:00,7,19.181581497192383,Very Good
2021-05-17 07:00:00,7,19.4085750579834,Very Good
2021-05-17 08:00:00,8,20.302091598510746,Very Good
2021-05-17 10:00:00,10,20.759828567504883,Very Good
2021-05-17 11:00:00,11,20.776744842529297,Very Good
2021-05-17 11:00:00,11,21.454439163208008,Very Good
2021-05-17 13:00:00,13,21.55819702148437,Very Good
2021-05-17 14:00:00,14,21.13825035095215,Very Good
2021-05-17 14:00:00,14,20.79499053955078,Very Good
2021-05-17 15:00:00,15,20.617969512939453,Very Good
2021-05-17 15:00:00,15,20.52246856689453,Very Good
2021-05-17 15:00:00,15,20.816545486450195,Very Good
2021-05-17 18:00:00,18,21.503374099731445,Very Good
2021-05-17 19:00:00,19,22.61968994140625,Very Good
2021-05-17 20:00:00,20,25.280780792236328,Good
2021-05-17 21:00:00,21,25.667423248291016,Good
2021-05-17 22:00:00,22,24.74323463439941,Very Good
2021-05-18 00:00:00,0,22.77205467224121,Very Good
2021-05-18 00:00:00,0,20.571128845214844,Very Good
2021-05-18 02:00:00,2,19.77666664123535,Very Good
2021-05-18 03:00:00,3,19.98833274841309,Very Good
2021-05-18 03:00:00,3,20.12371635437012,Very Good
2021-05-18 04:00:00,4,19.514596939086918,Very Good
2021-05-18 06:00:00,6,19.646827697753903,Very Good
2021-05-18 07:00:00,7,20.547338485717773,Very Good
2021-05-18 08:00:00,8,20.226442337036133,Very Good
2021-05-18 08:00:00,8,20.26920890808105,Very Good
2021-05-18 10:00:00,10,20.49618530273437,Very Good
2021-05-18 10:00:00,10,20.476694107055664,Very Good
2021-05-18 11:00:00,11,20.33592987060547,Very Good
2021-05-18 13:00:00,13,20.07700729370117,Very Good
2021-05-18 13:00:00,13,19.71307945251465,Very Good
2021-05-18 14:00:00,14,19.52534866333008,Very Good
2021-05-18 15:00:00,15,19.246004104614254,Very Good
2021-05-18 16:00:00,16,19.10580062866211,Very Good
2021-05-18 17:00:00,17,19.31793785095215,Very Good
2021-05-18 18:00:00,18,20.10972213745117,Very Good
2021-05-18 19:00:00,19,21.573974609375,Very Good
2021-05-18 20:00:00,20,22.56138801574707,Very Good
2021-05-18 21:00:00,21,23.322290420532227,Very Good
2021-05-18 22:00:00,22,22.100046157836918,Very Good
2021-05-18 23:00:00,23,20.639869689941406,Very Good
2021-05-19 00:00:00,0,19.4665470123291,Very Good
2021-05-19 01:00:00,1,19.197751998901367,Very Good
2021-05-19 02:00:00,2,19.299949645996094,Very Good
2021-05-19 03:00:00,3,19.348163604736328,Very Good
2021-05-19 04:00:00,4,19.341447830200195,Very Good
2021-05-19 05:00:00,5,19.36005401611328,Very Good
2021-05-19 06:00:00,6,19.48447608947754,Very Good
2021-05-19 08:00:00,8,19.706764221191406,Very Good
2021-05-19 09:00:00,9,19.956201553344727,Very Good
2021-05-19 09:00:00,9,20.22831916809082,Very Good
2021-05-19 10:00:00,10,20.458162307739254,Very Good
2021-05-19 11:00:00,11,20.285903930664062,Very Good
2021-05-19 12:00:00,12,19.904111862182617,Very Good
2021-05-19 13:00:00,13,19.57847595214844,Very Good
2021-05-19 14:00:00,14,19.307472229003903,Very Good
2021-05-19 15:00:00,15,19.092153549194336,Very Good
2021-05-19 16:00:00,16,18.994911193847656,Very Good
2021-05-19 17:00:00,17,19.161651611328125,Very Good
2021-05-19 18:00:00,18,19.798370361328125,Very Good
2021-05-19 19:00:00,19,20.345623016357425,Very Good
2021-05-19 20:00:00,20,22.912071228027344,Very Good
2021-05-19 21:00:00,21,24.066091537475582,Very Good
2021-05-19 23:00:00,23,22.190330505371094,Very Good
2021-05-20 00:00:00,0,20.070436477661133,Very Good
2021-05-20 00:00:00,0,18.546825408935547,Very Good
2021-05-20 01:00:00,1,17.90800666809082,Very Good
2021-05-20 02:00:00,2,18.225011825561523,Very Good
2021-05-20 03:00:00,3,18.64566802978516,Very Good
2021-05-20 04:00:00,4,18.7092342376709,Very Good
2021-05-20 05:00:00,5,18.638790130615234,Very Good
2021-05-20 06:00:00,6,18.672563552856445,Very Good
2021-05-20 07:00:00,7,18.837514877319336,Very Good
2021-05-20 08:00:00,8,18.44192695617676,Very Good
2021-05-20 09:00:00,9,18.48324012756348,Very Good
2021-05-20 11:00:00,11,18.60494613647461,Very Good
2021-05-20 11:00:00,11,18.60264778137207,Very Good
2021-05-20 13:00:00,13,18.559288024902344,Very Good
2021-05-20 13:00:00,13,18.203292846679688,Very Good
2021-05-20 15:00:00,15,17.13126564025879,Very Good
2021-05-20 16:00:00,16,16.55819320678711,Very Good
2021-05-20 16:00:00,16,16.432924270629883,Very Good
2021-05-20 17:00:00,17,16.735076904296875,Very Good
2021-05-20 18:00:00,18,17.513534545898438,Very Good
2021-05-20 19:00:00,19,18.940505981445312,Very Good
2021-05-20 20:00:00,20,19.69655418395996,Very Good
2021-05-20 21:00:00,21,20.230432510375977,Very Good
2021-05-20 22:00:00,22,19.924373626708984,Very Good
2021-05-20 23:00:00,23,18.13694190979004,Very Good
2021-05-21 00:00:00,0,17.549747467041016,Very Good
2021-05-21 01:00:00,1,17.401113510131836,Very Good
2021-05-21 02:00:00,2,17.399124145507812,Very Good
2021-05-21 03:00:00,3,17.399553298950195,Very Good
2021-05-21 05:00:00,5,18.003427505493164,Very Good
2021-05-21 06:00:00,6,17.608278274536133,Very Good
2021-05-21 07:00:00,7,17.465654373168945,Very Good
2021-05-21 07:00:00,7,17.759281158447266,Very Good
2021-05-21 08:00:00,8,18.135215759277344,Very Good
2021-05-21 09:00:00,9,18.300493240356445,Very Good
2021-05-21 09:00:00,9,18.23577117919922,Very Good
2021-05-21 09:00:00,9,18.142654418945312,Very Good
2021-05-21 09:00:00,9,17.90420913696289,Very Good
2021-05-21 09:00:00,9,17.54776954650879,Very Good
2021-05-21 09:00:00,9,17.22820281982422,Very Good
2021-05-21 09:00:00,9,17.02470588684082,Very Good
2021-05-21 09:00:00,9,16.93073844909668,Very Good
2021-05-21 09:00:00,9,16.929218292236328,Very Good
2021-05-21 09:00:00,9,16.981252670288086,Very Good
2021-05-21 09:00:00,9,17.088787078857422,Very Good
2021-05-21 09:00:00,9,17.270349502563477,Very Good
2021-05-21 09:00:00,9,17.491069793701172,Very Good
2021-05-21 09:00:00,9,17.744831085205078,Very Good
2021-05-21 09:00:00,9,18.013093948364258,Very Good
2021-05-21 09:00:00,9,18.25099754333496,Very Good
2021-05-21 09:00:00,9,18.445425033569336,Very Good
2021-05-21 09:00:00,9,18.58447265625,Very Good
2021-05-21 09:00:00,9,18.63190650939941,Very Good
2021-05-21 09:00:00,9,18.601526260375977,Very Good
2021-05-21 09:00:00,9,18.55381393432617,Very Good
2021-05-22 06:00:00,6,18.505468368530277,Very Good
2021-05-22 08:00:00,8,18.46568298339844,Very Good
2021-05-22 09:00:00,9,18.44019889831543,Very Good
2021-05-22 09:00:00,9,18.989564895629883,Very Good
2021-05-22 10:00:00,10,19.337589263916016,Very Good
2021-05-22 11:00:00,11,19.51346015930176,Very Good
2021-05-22 12:00:00,12,19.525537490844727,Very Good
2021-05-22 13:00:00,13,19.48919105529785,Very Good
2021-05-22 14:00:00,14,18.718692779541016,Very Good
2021-05-22 15:00:00,15,18.55235481262207,Very Good
2021-05-22 16:00:00,16,18.65264320373535,Very Good
2021-05-22 17:00:00,17,19.095712661743164,Very Good
2021-05-22 18:00:00,18,19.917856216430664,Very Good
2021-05-22 19:00:00,19,20.90909767150879,Very Good
2021-05-22 20:00:00,20,20.63578987121582,Very Good
2021-05-22 21:00:00,21,20.0279541015625,Very Good
2021-05-22 22:00:00,22,18.011398315429688,Very Good
2021-05-22 23:00:00,23,16.672672271728516,Very Good
2021-05-23 00:00:00,0,15.4321928024292,Very Good
2021-05-23 02:00:00,2,15.089862823486328,Very Good
2021-05-23 03:00:00,3,14.383752822875977,Very Good
2021-05-23 03:00:00,3,13.919716835021973,Very Good
2021-05-23 04:00:00,4,13.784469604492188,Very Good
2021-05-23 06:00:00,6,14.091289520263672,Very Good
2021-05-23 07:00:00,7,13.724416732788086,Very Good
2021-05-23 08:00:00,8,13.72243595123291,Very Good
2021-05-23 09:00:00,9,13.97263240814209,Very Good
2021-05-23 09:00:00,9,14.152379989624023,Very Good
2021-05-23 10:00:00,10,13.4695463180542,Very Good
2021-05-23 11:00:00,11,13.08976936340332,Very Good
2021-05-23 12:00:00,12,13.373339653015137,Very Good
2021-05-23 13:00:00,13,13.162814140319824,Very Good
2021-05-23 14:00:00,14,12.915206909179688,Very Good
2021-05-23 15:00:00,15,11.941765785217283,Very Good
2021-05-23 16:00:00,16,11.734986305236816,Very Good
2021-05-23 17:00:00,17,11.86302375793457,Very Good
2021-05-23 18:00:00,18,12.558863639831545,Very Good
2021-05-23 20:00:00,20,13.877640724182127,Very Good
2021-05-23 20:00:00,20,16.269115447998047,Very Good
2021-05-23 21:00:00,21,17.064369201660156,Very Good
2021-05-23 22:00:00,22,16.00025749206543,Very Good
2021-05-23 23:00:00,23,14.290722846984863,Very Good
2021-05-24 00:00:00,0,13.155706405639648,Very Good
2021-05-24 02:00:00,2,12.749484062194824,Very Good
2021-05-24 03:00:00,3,12.638091087341309,Very Good
2021-05-24 04:00:00,4,12.338265419006348,Very Good
2021-05-24 05:00:00,5,12.221938133239746,Very Good
2021-05-24 05:00:00,5,12.395763397216797,Very Good
2021-05-24 06:00:00,6,12.709922790527344,Very Good
2021-05-24 07:00:00,7,13.030037879943848,Very Good
2021-05-24 08:00:00,8,13.147266387939451,Very Good
2021-05-24 09:00:00,9,13.214462280273438,Very Good
2021-05-24 10:00:00,10,13.27501106262207,Very Good
2021-05-24 11:00:00,11,13.270577430725098,Very Good
2021-05-24 12:00:00,12,13.140084266662598,Very Good
2021-05-24 13:00:00,13,12.203347206115724,Very Good
2021-05-24 15:00:00,15,11.80800437927246,Very Good
2021-05-24 15:00:00,15,11.483859062194824,Very Good
2021-05-24 17:00:00,17,11.4782133102417,Very Good
2021-05-24 17:00:00,17,11.594321250915527,Very Good
2021-05-24 19:00:00,19,11.625394821166992,Very Good
2021-05-24 19:00:00,19,12.770795822143556,Very Good
2021-05-24 21:00:00,21,13.4697904586792,Very Good
2021-05-24 21:00:00,21,13.976957321166992,Very Good
2021-05-24 23:00:00,23,13.05207633972168,Very Good
2021-05-25 00:00:00,0,11.553339004516602,Very Good
2021-05-25 01:00:00,1,10.474309921264648,Very Good
2021-05-25 02:00:00,2,9.982292175292969,Very Good
2021-05-25 02:00:00,2,9.905792236328123,Very Good
2021-05-25 03:00:00,3,9.957165718078612,Very Good
2021-05-25 05:00:00,5,10.21019458770752,Very Good
2021-05-25 05:00:00,5,10.2988920211792,Very Good
2021-05-25 06:00:00,6,10.2156982421875,Very Good
2021-05-25 07:00:00,7,10.355566024780272,Very Good
2021-05-25 08:00:00,8,9.80137825012207,Very Good
2021-05-25 09:00:00,9,9.841981887817385,Very Good
2021-05-25 10:00:00,10,9.86877727508545,Very Good
2021-05-25 11:00:00,11,9.818693161010742,Very Good
2021-05-25 13:00:00,13,9.634394645690918,Very Good
2021-05-25 13:00:00,13,8.66496467590332,Very Good
2021-05-25 14:00:00,14,8.47476577758789,Very Good
2021-05-25 15:00:00,15,8.049934387207031,Very Good
2021-05-25 16:00:00,16,7.87806510925293,Very Good
2021-05-25 17:00:00,17,7.991903305053711,Very Good
2021-05-25 18:00:00,18,8.562274932861328,Very Good
2021-05-25 19:00:00,19,9.59503936767578,Very Good
2021-05-25 20:00:00,20,10.80722427368164,Very Good
2021-05-25 21:00:00,21,11.382312774658203,Very Good
2021-05-25 22:00:00,22,10.796489715576172,Very Good
2021-05-26 00:00:00,0,9.578999519348145,Very Good
2021-05-26 01:00:00,1,8.639278411865234,Very Good
2021-05-26 02:00:00,2,7.396627426147461,Very Good
2021-05-26 03:00:00,3,7.16607141494751,Very Good
2021-05-26 03:00:00,3,7.222884654998779,Very Good
2021-05-26 05:00:00,5,7.344263553619385,Very Good
2021-05-26 05:00:00,5,7.576888561248779,Very Good
2021-05-26 06:00:00,6,6.909871578216553,Very Good
2021-05-26 07:00:00,7,7.047824382781982,Very Good
2021-05-26 08:00:00,8,7.04751443862915,Very Good
2021-05-26 10:00:00,10,7.079259872436523,Very Good
2021-05-26 10:00:00,10,7.050613880157471,Very Good
2021-05-26 12:00:00,12,7.080104351043701,Very Good
2021-05-26 12:00:00,12,6.797769069671631,Very Good
2021-05-26 13:00:00,13,6.581117153167725,Very Good
2021-05-26 14:00:00,14,6.146667957305908,Very Good
2021-05-26 15:00:00,15,5.867605209350586,Very Good
2021-05-26 16:00:00,16,5.7914018630981445,Very Good
2021-05-26 18:00:00,18,6.740454196929932,Very Good
2021-05-26 19:00:00,19,7.308435916900635,Very Good
2021-05-26 21:00:00,21,8.478569984436035,Very Good
2021-05-26 22:00:00,22,10.254084587097168,Very Good
2021-05-26 23:00:00,23,10.349610328674316,Very Good
2021-05-27 00:00:00,0,9.266257286071776,Very Good
2021-05-27 01:00:00,1,8.694548606872559,Very Good
2021-05-27 02:00:00,2,8.180705070495605,Very Good
2021-05-27 03:00:00,3,8.184274673461914,Very Good
2021-05-27 05:00:00,5,8.346850395202637,Very Good
2021-05-27 05:00:00,5,8.507580757141113,Very Good
2021-05-27 06:00:00,6,9.186734199523926,Very Good
2021-05-27 08:00:00,8,9.490079879760742,Very Good
2021-05-27 09:00:00,9,9.670486450195312,Very Good
2021-05-27 12:00:00,12,9.89028263092041,Very Good
2021-05-27 12:00:00,12,10.76311492919922,Very Good
2021-05-27 14:00:00,14,11.060821533203123,Very Good
2021-05-27 14:00:00,14,10.806817054748535,Very Good
2021-05-27 16:00:00,16,10.456567764282228,Very Good
2021-05-27 17:00:00,17,10.011216163635254,Very Good
2021-05-27 18:00:00,18,10.077130317687988,Very Good
2021-05-27 18:00:00,18,10.60173797607422,Very Good
2021-05-27 19:00:00,19,12.41349983215332,Very Good
2021-05-27 20:00:00,20,13.524710655212402,Very Good
2021-05-27 22:00:00,22,13.300179481506348,Very Good
2021-05-27 23:00:00,23,12.887049674987791,Very Good
2021-05-27 23:00:00,23,11.841029167175291,Very Good
2021-05-28 01:00:00,1,10.80297565460205,Very Good
2021-05-28 01:00:00,1,10.607142448425291,Very Good
2021-05-28 02:00:00,2,10.5472412109375,Very Good
2021-05-28 03:00:00,3,10.696748733520508,Very Good
2021-05-28 04:00:00,4,10.79827117919922,Very Good
2021-05-28 05:00:00,5,10.815019607543944,Very Good
2021-05-28 06:00:00,6,10.858312606811523,Very Good
2021-05-28 07:00:00,7,10.98472499847412,Very Good
2021-05-28 08:00:00,8,11.151321411132812,Very Good
2021-05-28 09:00:00,9,10.65781593322754,Very Good
2021-05-28 10:00:00,10,10.694177627563477,Very Good
2021-05-28 12:00:00,12,10.67501163482666,Very Good
2021-05-28 13:00:00,13,10.542807579040527,Very Good
2021-05-28 13:00:00,13,9.7056303024292,Very Good
2021-05-28 15:00:00,15,9.393588066101074,Very Good
2021-05-28 15:00:00,15,8.895600318908691,Very Good
2021-05-28 17:00:00,17,8.127472877502441,Very Good
2021-05-28 18:00:00,18,8.28502368927002,Very Good
2021-05-28 19:00:00,19,9.076213836669922,Very Good
2021-05-28 19:00:00,19,9.573874473571776,Very Good
2021-05-28 20:00:00,20,10.731972694396973,Very Good
2021-05-28 21:00:00,21,10.816754341125488,Very Good
2021-05-28 22:00:00,22,9.926505088806152,Very Good
2021-05-28 23:00:00,23,8.8004789352417,Very Good
2021-05-29 00:00:00,0,8.086051940917969,Very Good
2021-05-29 01:00:00,1,7.75609827041626,Very Good
2021-05-29 02:00:00,2,6.968408584594727,Very Good
2021-05-29 04:00:00,4,6.85892391204834,Very Good
2021-05-29 05:00:00,5,6.772576332092285,Very Good
2021-05-29 06:00:00,6,6.60769510269165,Very Good
2021-05-29 07:00:00,7,6.693449974060059,Very Good
2021-05-29 07:00:00,7,6.867824077606201,Very Good
2021-05-29 08:00:00,8,7.0086350440979,Very Good
2021-05-29 09:00:00,9,6.9931960105896,Very Good
2021-05-29 10:00:00,10,6.865582466125488,Very Good
2021-05-29 11:00:00,11,6.748759746551514,Very Good
2021-05-29 12:00:00,12,6.59327507019043,Very Good
2021-05-29 13:00:00,13,6.3842549324035645,Very Good
2021-05-29 14:00:00,14,6.119586944580078,Very Good
2021-05-29 15:00:00,15,5.874342441558838,Very Good
2021-05-29 17:00:00,17,5.770419597625732,Very Good
2021-05-29 17:00:00,17,5.929904937744141,Very Good
2021-05-29 19:00:00,19,6.6155314445495605,Very Good
2021-05-29 20:00:00,20,7.590784072875977,Very Good
2021-05-29 20:00:00,20,8.735267639160156,Very Good
2021-05-29 21:00:00,21,9.004980087280273,Very Good
2021-05-29 22:00:00,22,8.305927276611328,Very Good
2021-05-29 23:00:00,23,8.058935165405273,Very Good
2021-05-30 00:00:00,0,7.40106725692749,Very Good
2021-05-30 02:00:00,2,7.104825496673584,Very Good
2021-05-30 03:00:00,3,6.987990856170654,Very Good
2021-05-30 03:00:00,3,6.71796464920044,Very Good
2021-05-30 05:00:00,5,6.6825480461120605,Very Good
2021-05-30 05:00:00,5,6.986972332000732,Very Good
2021-05-30 06:00:00,6,7.089345932006836,Very Good
2021-05-30 07:00:00,7,7.311924457550049,Very Good
2021-05-30 08:00:00,8,7.386420726776123,Very Good
2021-05-30 09:00:00,9,7.46027135848999,Very Good
2021-05-30 11:00:00,11,7.495985984802246,Very Good
2021-05-30 11:00:00,11,7.46369457244873,Very Good
2021-05-30 12:00:00,12,7.46177339553833,Very Good
2021-05-30 13:00:00,13,7.1263747215271,Very Good
2021-05-30 14:00:00,14,6.768825054168701,Very Good
2021-05-30 15:00:00,15,6.504148006439209,Very Good
2021-05-30 17:00:00,17,6.42680025100708,Very Good
2021-05-30 18:00:00,18,6.640300273895264,Very Good
2021-05-30 18:00:00,18,7.394184112548828,Very Good
2021-05-30 19:00:00,19,8.5499906539917,Very Good
2021-05-30 20:00:00,20,9.638324737548828,Very Good
2021-05-30 21:00:00,21,9.988144874572754,Very Good
2021-05-30 23:00:00,23,9.334369659423828,Very Good
2021-05-30 23:00:00,23,8.30185317993164,Very Good
2021-05-31 01:00:00,1,7.367321014404297,Very Good
2021-05-31 01:00:00,1,7.133039951324463,Very Good
2021-05-31 03:00:00,3,6.940657138824463,Very Good
2021-05-31 03:00:00,3,7.05833911895752,Very Good
2021-05-31 04:00:00,4,6.944563388824463,Very Good
2021-05-31 06:00:00,6,7.10897970199585,Very Good
2021-05-31 06:00:00,6,7.196768283843994,Very Good
2021-05-31 07:00:00,7,7.263864994049072,Very Good
2021-05-31 08:00:00,8,7.424574851989746,Very Good
2021-05-31 10:00:00,10,7.453789710998535,Very Good
2021-05-31 11:00:00,11,7.469862461090088,Very Good
2021-05-31 11:00:00,11,8.222704887390137,Very Good
2021-05-31 12:00:00,12,8.112871170043945,Very Good
2021-05-31 13:00:00,13,7.718733310699463,Very Good
2021-05-31 14:00:00,14,7.326858520507812,Very Good
2021-05-31 15:00:00,15,7.102169990539551,Very Good
2021-05-31 16:00:00,16,7.091217041015625,Very Good
2021-05-31 17:00:00,17,7.365500450134277,Very Good
2021-05-31 18:00:00,18,8.013998985290527,Very Good
2021-05-31 19:00:00,19,8.306254386901855,Very Good
2021-05-31 20:00:00,20,9.474203109741213,Very Good
2021-05-31 21:00:00,21,9.975884437561035,Very Good
2021-05-31 22:00:00,22,9.468562126159668,Very Good
2021-05-31 23:00:00,23,8.390203475952148,Very Good
2021-06-01 00:00:00,0,8.191495895385742,Very Good
2021-06-01 01:00:00,1,7.823385715484619,Very Good
2021-06-01 02:00:00,2,7.710217475891113,Very Good
2021-06-01 03:00:00,3,7.680941581726074,Very Good
2021-06-01 04:00:00,4,7.694792747497559,Very Good
2021-06-01 06:00:00,6,7.739443778991699,Very Good
2021-06-01 07:00:00,7,7.839628219604492,Very Good
2021-06-01 07:00:00,7,7.970054149627685,Very Good
2021-06-01 08:00:00,8,8.23974323272705,Very Good
2021-06-01 10:00:00,10,8.346537590026855,Very Good
2021-06-01 11:00:00,11,8.304496765136719,Very Good
2021-06-01 11:00:00,11,8.35245418548584,Very Good
2021-06-01 12:00:00,12,8.273503303527832,Very Good
2021-06-01 13:00:00,13,7.878353595733643,Very Good
2021-06-01 14:00:00,14,7.523958683013916,Very Good
2021-06-01 16:00:00,16,7.305392265319824,Very Good
2021-06-01 16:00:00,16,7.283191204071045,Very Good
2021-06-01 18:00:00,18,7.673817157745361,Very Good
2021-06-01 18:00:00,18,8.2886962890625,Very Good
2021-06-01 20:00:00,20,9.45338249206543,Very Good
2021-06-01 20:00:00,20,10.403429985046388,Very Good
2021-06-01 22:00:00,22,11.3594388961792,Very Good
2021-06-01 22:00:00,22,10.559452056884766,Very Good
2021-06-02 00:00:00,0,9.439618110656738,Very Good
2021-06-02 00:00:00,0,8.850103378295898,Very Good
2021-06-02 01:00:00,1,8.560544967651367,Very Good
2021-06-02 02:00:00,2,8.633322715759277,Very Good
2021-06-02 03:00:00,3,8.722284317016602,Very Good
2021-06-02 04:00:00,4,8.702047348022461,Very Good
2021-06-02 06:00:00,6,8.681829452514648,Very Good
2021-06-02 07:00:00,7,9.358631134033203,Very Good
2021-06-02 08:00:00,8,9.52613639831543,Very Good
2021-06-02 08:00:00,8,9.816705703735352,Very Good
2021-06-02 10:00:00,10,10.019725799560549,Very Good
2021-06-02 11:00:00,11,9.991815567016602,Very Good
2021-06-02 11:00:00,11,9.94664192199707,Very Good
2021-06-02 13:00:00,13,10.533970832824709,Very Good
2021-06-02 13:00:00,13,10.196921348571776,Very Good
2021-06-02 14:00:00,14,10.023420333862305,Very Good
2021-06-02 15:00:00,15,9.740732192993164,Very Good
2021-06-02 16:00:00,16,9.709776878356934,Very Good
2021-06-02 17:00:00,17,10.014019012451172,Very Good
2021-06-02 18:00:00,18,11.497403144836426,Very Good
2021-06-02 18:00:00,18,12.72856330871582,Very Good
2021-06-02 20:00:00,20,13.990010261535645,Very Good
2021-06-02 22:00:00,22,14.398763656616213,Very Good
2021-06-02 22:00:00,22,13.84400463104248,Very Good
2021-06-02 23:00:00,23,12.468656539916992,Very Good
2021-06-03 00:00:00,0,11.47686004638672,Very Good
2021-06-03 01:00:00,1,11.85598850250244,Very Good
2021-06-03 02:00:00,2,11.9927396774292,Very Good
2021-06-03 03:00:00,3,11.998947143554688,Very Good
2021-06-03 04:00:00,4,12.016260147094728,Very Good
2021-06-03 05:00:00,5,12.10616683959961,Very Good
2021-06-03 06:00:00,6,12.25338649749756,Very Good
2021-06-03 07:00:00,7,13.06822681427002,Very Good
2021-06-03 08:00:00,8,13.419949531555176,Very Good
2021-06-03 09:00:00,9,13.638778686523438,Very Good
2021-06-03 10:00:00,10,13.786794662475586,Very Good
2021-06-03 12:00:00,12,14.486926078796388,Very Good
2021-06-03 13:00:00,13,14.506113052368164,Very Good
2021-06-03 13:00:00,13,14.450395584106444,Very Good
2021-06-03 15:00:00,15,14.912723541259766,Very Good
2021-06-03 15:00:00,15,14.59565258026123,Very Good
2021-06-03 15:00:00,15,14.570863723754885,Very Good
2021-06-03 18:00:00,18,14.727982521057127,Very Good
2021-06-03 18:00:00,18,15.246258735656738,Very Good
2021-06-03 20:00:00,20,16.599281311035156,Very Good
2021-06-03 20:00:00,20,18.04211807250977,Very Good
2021-06-03 21:00:00,21,18.77094268798828,Very Good
2021-06-03 22:00:00,22,17.942462921142578,Very Good
2021-06-03 23:00:00,23,16.550148010253906,Very Good
2021-06-04 01:00:00,1,15.606849670410156,Very Good
2021-06-04 01:00:00,1,15.255325317382812,Very Good
2021-06-04 02:00:00,2,15.531765937805176,Very Good
2021-06-04 03:00:00,3,15.73116970062256,Very Good
2021-06-04 04:00:00,4,15.928483963012695,Very Good
2021-06-04 05:00:00,5,16.080951690673828,Very Good
2021-06-04 06:00:00,6,16.224637985229492,Very Good
2021-06-04 08:00:00,8,16.402420043945312,Very Good
2021-06-04 09:00:00,9,16.011802673339844,Very Good
2021-06-04 09:00:00,9,15.517311096191406,Very Good
2021-06-04 10:00:00,10,15.622886657714844,Very Good
2021-06-04 12:00:00,12,15.49609375,Very Good
2021-06-04 12:00:00,12,14.52375030517578,Very Good
2021-06-04 14:00:00,14,13.55868148803711,Very Good
2021-06-04 14:00:00,14,13.077156066894531,Very Good
2021-06-04 15:00:00,15,12.878578186035156,Very Good
2021-06-04 17:00:00,17,12.719313621520996,Very Good
2021-06-04 18:00:00,18,12.890952110290527,Very Good
2021-06-04 18:00:00,18,13.66158962249756,Very Good
2021-06-04 20:00:00,20,14.94524383544922,Very Good
2021-06-04 20:00:00,20,16.13481330871582,Very Good
2021-06-04 21:00:00,21,16.377553939819336,Very Good
2021-06-04 22:00:00,22,15.28677749633789,Very Good
2021-06-04 23:00:00,23,13.992380142211914,Very Good
2021-06-05 00:00:00,0,12.593297958374023,Very Good
2021-06-05 01:00:00,1,12.19447898864746,Very Good
2021-06-05 03:00:00,3,12.669983863830566,Very Good
2021-06-05 03:00:00,3,12.037126541137695,Very Good
2021-06-05 04:00:00,4,11.637660026550291,Very Good
2021-06-05 05:00:00,5,11.783035278320312,Very Good
2021-06-05 06:00:00,6,11.98585033416748,Very Good
2021-06-05 08:00:00,8,12.727354049682615,Very Good
2021-06-05 08:00:00,8,12.963093757629396,Very Good
2021-06-05 09:00:00,9,13.165860176086426,Very Good
2021-06-05 10:00:00,10,13.227347373962402,Very Good
2021-06-05 11:00:00,11,13.076035499572754,Very Good
